x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025649246553382496,0.0005771080474511061,0.0005129849310676499,0.0,0.0001923693491503687,0.0007694773966014748,0.0003206155819172812,0.0,0.0003847386983007374,0.0,0.0,0.00025649246553382496,0.0005129849310676499,0.0012183392112856686,0.0019878166078871433,0.0007053542802180185,0.0005129849310676499,0.0010259698621352998,0.0,0.0,6.412311638345624e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0003847386983007374,0.0,0.0,0.0,0.00012824623276691248,0.0,0.0,6.412311638345624e-5,0.0003847386983007374,6.412311638345624e-5,0.0006412311638345624,0.0005771080474511061,6.412311638345624e-5,0.0001923693491503687,0.0007694773966014748,0.0003847386983007374,0.0008336005129849311,0.0005771080474511061,0.0003206155819172812,0.0,0.0005129849310676499,0.0017313241423533184,0.0010259698621352998,0.0003847386983007374,0.001410708560436037,0.001410708560436037,0.001346585444052581,0.0,0.00012824623276691248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012824623276691248,0.00044886181468419364,0.0016672010259698622,0.0003847386983007374,0.0017954472587367746,0.0,6.412311638345624e-5,0.001090092978518756,0.0003847386983007374,0.0006412311638345624,0.0014748316768194935,0.0,0.0,0.0008977236293683873,0.00025649246553382496,0.0,0.0,0.00044886181468419364,0.0,0.0009618467457518436,0.0003847386983007374,0.0007694773966014748,0.0,0.00025649246553382496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0007053542802180185,0.0,0.0,0.0,0.00012824623276691248,0.0008977236293683873,0.00012824623276691248,0.00012824623276691248,0.0005771080474511061,0.0003206155819172812,0.00012824623276691248,0.001859570375120231,0.0,0.00025649246553382496,0.0005771080474511061,0.0006412311638345624,0.0008336005129849311,0.0012183392112856686,6.412311638345624e-5,0.0001923693491503687,0.0,0.0,0.0,0.0012824623276691247,0.0001923693491503687,0.0003847386983007374,0.0006412311638345624,0.00012824623276691248,0.0006412311638345624,0.0007053542802180185,0.0007694773966014748,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001923693491503687,0.0005129849310676499,0.00044886181468419364,0.0009618467457518436,0.00025649246553382496,0.0007694773966014748,0.00044886181468419364,6.412311638345624e-5,0.0007694773966014748,0.0007053542802180185,0.00044886181468419364,0.0008977236293683873,0.0012824623276691247,0.0011542160949022122,0.0012183392112856686,0.00012824623276691248,0.0,0.00025649246553382496,0.0,0.0003206155819172812,0.0,0.0012183392112856686,0.00012824623276691248,0.0009618467457518436,0.0003847386983007374,0.0008977236293683873,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005129849310676499,0.0,0.00012824623276691248,0.0,0.0007694773966014748,0.0005771080474511061,0.0007694773966014748,0.0003206155819172812,0.0005129849310676499,0.0,0.0,0.0011542160949022122,0.0005129849310676499,0.0019878166078871433,0.0005129849310676499,0.0,0.0003206155819172812,0.0,0.0009618467457518436,0.00025649246553382496,0.00025649246553382496,0.001346585444052581,0.0007694773966014748,0.0016672010259698622,0.0003206155819172812,0.0005129849310676499,6.412311638345624e-5,0.0005129849310676499,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00025649246553382496,0.0,0.0,0.0005129849310676499,0.0007053542802180185,0.0,0.0003847386983007374,0.00025649246553382496,0.0003206155819172812,0.0,0.0,0.0,0.0003847386983007374,0.00025649246553382496,6.412311638345624e-5,0.001410708560436037,0.001859570375120231,0.0005129849310676499,0.00025649246553382496,0.0003847386983007374,0.0008336005129849311,0.00025649246553382496,0.0005771080474511061,0.0008977236293683873,0.0005129849310676499,0.00025649246553382496,0.001346585444052581,0.001346585444052581,0.0008336005129849311,0.0023725553061878808,0.0,0.0001923693491503687,0.0,0.0
0.0,0.0,0.0,0.0,0.00025649246553382496,0.00012824623276691248,0.0006412311638345624,0.0,0.0001923693491503687,6.412311638345624e-5,0.0,0.0,0.0,0.0005129849310676499,6.412311638345624e-5,0.0,0.0,0.0007694773966014748,0.0011542160949022122,0.0006412311638345624,0.0,0.0006412311638345624,0.0006412311638345624,0.00025649246553382496,0.00025649246553382496,0.0005129849310676499,0.0011542160949022122,0.0011542160949022122,0.0006412311638345624,0.00044886181468419364,0.002693170888105162,0.002180185957037512,0.0007053542802180185,0.0007053542802180185,0.0023084321898044244,0.0003206155819172812,0.0008977236293683873,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0003206155819172812,0.0003847386983007374,0.0001923693491503687,0.0,0.0,0.0003206155819172812,0.00025649246553382496,0.0,0.00012824623276691248,0.0005129849310676499,0.0,0.0003206155819172812,0.0007694773966014748,0.0,0.00025649246553382496,0.0009618467457518436,0.0,0.0007053542802180185,0.0005129849310676499,6.412311638345624e-5,0.0003847386983007374,0.0003847386983007374,0.0007694773966014748,0.00025649246553382496,0.00044886181468419364,0.0006412311638345624,0.001090092978518756,0.0,0.0021160628406540556,0.0008336005129849311,0.0005129849310676499,0.0012824623276691247,0.0008977236293683873,0.0,0.0,0.0
0.0,0.0,0.00012824623276691248,0.0001923693491503687,0.0003206155819172812,0.0003847386983007374,0.0005129849310676499,0.0,0.0,0.0,6.412311638345624e-5,0.0,0.0003847386983007374,0.0005129849310676499,0.0,0.0,0.0006412311638345624,0.00025649246553382496,0.00012824623276691248,0.0,0.00012824623276691248,0.0003847386983007374,0.0012824623276691247,0.0005129849310676499,0.0012183392112856686,0.0,0.0007053542802180185,0.0003847386983007374,0.0007053542802180185,0.00025649246553382496,0.00012824623276691248,0.00044886181468419364,0.002180185957037512,0.0005129849310676499,0.0009618467457518436,0.0012183392112856686,0.00012824623276691248,0.0,0.0,0.0
