0.025641, -0.636793
0.038462, -0.636024
0.051282, -0.634358
0.064103, -0.632629
0.076923, -0.628960
0.089744, -0.624537
0.102564, -0.616156
0.115385, -0.607006
0.128205, -0.602295
1.012821, -0.675612
1.025641, -0.674538
1.038462, -0.672801
1.051282, -0.671440
1.064103, -0.668185
1.076923, -0.658989
1.089744, -0.646915
1.102564, -0.636465
1.115385, -0.632082
1.128205, -0.625685
1.141026, -0.625350
2.025641, -0.651778
2.038462, -0.651201
2.051282, -0.650633
2.064103, -0.645962
2.076923, -0.643766
2.089744, -0.642153
2.102564, -0.633147
2.115385, -0.632774
3.038462, -0.669520
3.051282, -0.666078
3.064103, -0.665070
3.076923, -0.664591
3.089744, -0.664072
3.102564, -0.660363
3.115385, -0.658816
3.128205, -0.658377
4.012821, -0.694371
4.025641, -0.692891
4.038462, -0.692342
4.051282, -0.691339
4.064103, -0.688996
4.076923, -0.688402
4.089744, -0.688081
4.102564, -0.687456
4.115385, -0.682236
4.128205, -0.678995
4.141026, -0.668040
4.153846, -0.667644
6.012821, -0.660646
6.025641, -0.660214
6.038462, -0.658339
6.051282, -0.658100
6.064103, -0.657927
6.089744, -0.655413
6.102564, -0.654348
6.115385, -0.651126
6.128205, -0.650262
6.141026, -0.647553
6.153846, -0.647121
7.038462, -0.637350
7.051282, -0.629546
7.064103, -0.628604
7.076923, -0.625936
7.115385, -0.622844
7.141026, -0.618913
7.153846, -0.617843
8.025641, -0.608750
8.076923, -0.608722
8.089744, -0.608275
8.102564, -0.607925
8.115385, -0.604890
8.128205, -0.603462
9.025641, -0.596741
9.064103, -0.596700
9.089744, -0.596233
9.115385, -0.595875
10.025641, -0.603688
10.038462, -0.602681
10.051282, -0.600238
10.064103, -0.600215
10.076923, -0.598998
10.115385, -0.598505
10.128205, -0.597824
10.141026, -0.597199
10.153846, -0.588894
10.166667, -0.587628
11.025641, -0.601158
11.038462, -0.600893
11.051282, -0.600268
11.064103, -0.597511
11.076923, -0.594246
11.089744, -0.591853
11.102564, -0.590648
11.115385, -0.589723
11.128205, -0.588559
12.038462, -0.578880
12.051282, -0.578270
12.064103, -0.577157
12.076923, -0.575907
12.089744, -0.574961
12.115385, -0.574812
12.128205, -0.574605
12.153846, -0.574571
12.166667, -0.574184
13.025641, -0.592783
13.076923, -0.591533
13.089744, -0.590616
13.102564, -0.590365
13.128205, -0.590260
13.141026, -0.589857
13.153846, -0.586879
13.166667, -0.584903
14.038462, -0.587946
14.051282, -0.587761
14.064103, -0.587643
14.141026, -0.587252
14.153846, -0.587173
14.166667, -0.582669
15.025641, -0.576067
15.038462, -0.576009
15.051282, -0.576006
15.102564, -0.575900
15.115385, -0.575663
15.141026, -0.575588
19.051282, -0.600916
19.076923, -0.600188
20.012821, -0.603605
20.064103, -0.602266
20.076923, -0.601122
20.089744, -0.597498
21.025641, -0.609949
22.038462, -0.599420
22.076923, -0.599283
