x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0.000625,0.000625,0.000625,0.000625,0.0,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.000602627455706882,0.0,0.0,0.00013017443374121324,0.00032637075718015666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000546448087431694,0.0019526165061181985,0.0,0.0003832775433645415,0.00039052330122363966,0.0,0.0,0.0003044250033932723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.0012499999999999998,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0002603488674824265,0.0004942373765537565,0.00013017443374121324,0.00014503263234227697,0.0015527104939469915,0.0,0.000273224043715847,0.0001366120218579235,0.0,0.0,0.0,0.0017675266118764598,0.001812411126184901,0.0003715400334386031,0.0015223073803345335,0.0009562841530054645,0.00014503263234227697,0.0,0.0,0.0027572557364060344,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.00013017443374121324,0.00024105098228275278,0.0,0.0019306866525090846,0.00012052549114137639,0.0,0.0001653114390604525,0.0,0.0,0.002313428210577961,0.00024105098228275278,0.0005542873326010656,0.0,0.0,0.0,0.0,0.0,0.0,0.0010258514567090685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.00028196813760045117,0.0016531212298423262,0.000433761841459689,0.00016318537859007833,0.0,0.0,0.0,0.0002603488674824265,0.0,0.0,0.0,0.00043509789702683103,0.0006830601092896175,0.00013017443374121324,0.0,0.0001366120218579235,0.0,0.0,0.0,0.0,0.0,0.000290065264684554,7.279615153439991e-5,0.0,0.0005573100501579045,0.0042313363358836694,0.0012106537530266344,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.00028196813760045117,0.0,0.0,0.0,0.0,0.0,0.001041395469929706,0.0,0.001041395469929706,0.0002603488674824265,0.00258984111485934,0.00045578851412944393,0.0004821019645655056,0.0001366120218579235,0.0,0.0,0.0,0.0,0.0,0.001066545952927437,0.0,0.0007231529468482585,0.001436192039392696,0.0005573100501579045,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001653604333536621,0.001720709121357702,0.0007023877527902055,0.0,0.0,0.0017757274161901806,0.0003615764734241292,0.002082790939859412,0.0,0.0,0.00014503263234227697,0.0,0.0005374237645174485,0.0,0.0,0.0012106537530266344,0.00016318537859007828,0.0013214481911886415,0.00016318537859007828,0.0004821019645655056,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.007812383519435459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001366120218579235,0.0,0.0,0.000520697734964853,0.0004098360655737705,0.0,0.0,0.000290065264684554,0.00039052330122363966,0.0,0.0,0.0008257259902140423,0.0002051702913418137,0.0,0.0024635598226527364,0.0007810466024472793,0.0005887547836326171,0.00043963730873742364,0.0,0.001857700167193015,0.0,0.0
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.00020225400020778997,0.0,0.0011278725504018047,0.00012052549114137639,0.0,0.0,0.0,0.0,0.0,0.00012052549114137639,0.0,0.0,0.0,0.0,0.000520697734964853,0.0008740426170411081,0.0,0.0,0.0,0.0,0.0007231529468482585,0.0019074941671366162,0.0004132602857824714,0.003104702812853262,0.000520697734964853,0.0005140280475331459,0.0005080430817730042,0.001366120218579235,0.0017355292950257278,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.0,0.000625,0.000625,0.000546448087431694,0.0,0.0,0.0,0.0004445714765187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007251631617113851,0.0,0.0,0.0,0.0033487988015798538,0.0013054830287206266,0.0,0.0003038590094196292,0.0006155108740254411,0.00039479656946299,0.00018577001671930154,0.0036437524149826373,0.0017759562841530056,0.000371540033438603,0.000743080066877206,0.0,0.0,0.0,0.0
0.000625,0.000625,0.000625,0.0012500000000000002,0.00016318537859007833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002603488674824265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021480357528967761,0.0,0.00029437739181630853,0.0,0.00039052330122363966,0.0001366120218579235,0.0,0.0,0.002600780234070221,0.00028418877573250546,0.001041395469929706,0.00029006526468455395,0.002082790939859412,0.0008701957940536621,0.0005973102346298543,0.0010593391347523578,0.0,0.0,0.0,0.0
