0.025641, -0.636793
0.038462, -0.636024
0.051282, -0.634134
0.064103, -0.631746
0.076923, -0.627917
0.089744, -0.624023
0.102564, -0.615738
0.115385, -0.605354
0.128205, -0.601573
1.012821, -0.674602
1.025641, -0.673977
1.038462, -0.672479
1.051282, -0.670209
1.064103, -0.665703
1.076923, -0.656226
1.089744, -0.646828
1.102564, -0.635847
1.115385, -0.632554
1.128205, -0.624098
2.025641, -0.650558
2.038462, -0.649904
2.051282, -0.649849
2.064103, -0.644499
2.076923, -0.642395
2.089744, -0.640462
2.102564, -0.633540
2.115385, -0.632915
3.012821, -0.656169
3.038462, -0.655727
3.051282, -0.653160
3.064103, -0.652332
3.089744, -0.651357
3.102564, -0.647904
3.115385, -0.646654
4.012821, -0.687696
4.025641, -0.684530
4.051282, -0.683967
4.064103, -0.682717
4.076923, -0.681303
4.089744, -0.680156
4.102564, -0.673798
4.115385, -0.671804
4.128205, -0.664959
4.141026, -0.658059
6.012821, -0.655172
6.025641, -0.650420
6.038462, -0.648832
6.076923, -0.648161
6.089744, -0.642211
6.102564, -0.641771
6.115385, -0.635668
7.025641, -0.619591
7.038462, -0.619503
7.051282, -0.617754
7.064103, -0.605226
7.076923, -0.601362
7.089744, -0.599834
7.102564, -0.598573
7.115385, -0.595839
7.128205, -0.595617
7.141026, -0.593028
7.153846, -0.592940
8.038462, -0.590872
8.076923, -0.587003
10.012821, -0.592831
10.038462, -0.592206
10.051282, -0.586089
10.064103, -0.571849
10.076923, -0.571356
10.102564, -0.571324
10.115385, -0.570830
10.128205, -0.569965
10.141026, -0.565590
10.153846, -0.560447
11.038462, -0.576980
11.051282, -0.575970
11.064103, -0.572897
11.076923, -0.572093
11.089744, -0.570839
11.115385, -0.569173
11.141026, -0.566673
12.051282, -0.555976
12.064103, -0.555071
12.089744, -0.553529
12.102564, -0.551475
12.115385, -0.551233
12.128205, -0.551026
12.153846, -0.550587
13.038462, -0.576931
13.064103, -0.574719
13.089744, -0.574540
13.102564, -0.572770
13.128205, -0.572513
13.141026, -0.572016
13.153846, -0.569516
13.166667, -0.569380
14.064103, -0.574087
14.128205, -0.572710
14.153846, -0.572546
14.166667, -0.568059
15.025641, -0.558042
15.102564, -0.556123
19.076923, -0.576995
20.012821, -0.584318
20.038462, -0.580926
22.038462, -0.581333
22.051282, -0.570780
23.051282, -0.596306
23.089744, -0.592205
