0.012821, -0.623718
0.025641, -0.613593
0.038462, -0.600871
0.051282, -0.589351
0.064103, -0.578279
0.076923, -0.573023
0.089744, -0.548602
0.102564, -0.535174
0.115385, -0.522402
0.128205, -0.504326
0.141026, -0.474422
0.153846, -0.460769
0.166667, -0.440096
0.179487, -0.420946
0.192308, -0.410289
0.205128, -0.387582
0.217949, -0.367391
0.230769, -0.343193
0.243590, -0.312505
0.256410, -0.287378
0.269231, -0.271321
0.282051, -0.256850
0.294872, -0.236113
0.307692, -0.230488
0.320513, -0.220697
0.333333, -0.213197
1.012821, -0.347680
1.025641, -0.321045
1.038462, -0.303308
1.051282, -0.292531
1.064103, -0.282701
1.076923, -0.275389
1.089744, -0.270157
1.102564, -0.263493
1.115385, -0.261399
1.128205, -0.258592
1.141026, -0.256529
1.153846, -0.253567
1.166667, -0.252685
1.179487, -0.252603
1.192308, -0.251834
1.205128, -0.251328
1.217949, -0.250611
1.230769, -0.239426
1.243590, -0.219095
1.256410, -0.209127
1.269231, -0.204083
1.282051, -0.198786
1.294872, -0.196398
1.307692, -0.188390
1.320513, -0.181636
1.333333, -0.173823
1.346154, -0.163418
2.012821, -0.266143
2.025641, -0.234714
2.038462, -0.212462
2.051282, -0.206384
2.064103, -0.194557
2.076923, -0.191336
2.089744, -0.184594
2.102564, -0.183641
2.115385, -0.182170
2.128205, -0.179950
2.153846, -0.177801
2.166667, -0.177725
2.179487, -0.176733
2.192308, -0.176669
2.217949, -0.175010
2.230769, -0.174350
2.243590, -0.173100
2.256410, -0.171333
2.269231, -0.169902
2.282051, -0.169672
2.294872, -0.169562
2.307692, -0.169486
3.012821, -0.321127
3.025641, -0.268206
3.038462, -0.231954
3.051282, -0.214308
3.064103, -0.203551
3.076923, -0.198521
3.089744, -0.196084
3.102564, -0.194767
3.115385, -0.192665
3.128205, -0.189540
3.141026, -0.186854
3.205128, -0.186808
3.217949, -0.185482
4.012821, -0.338664
4.025641, -0.279621
4.038462, -0.245691
4.051282, -0.224164
4.064103, -0.206760
4.076923, -0.196158
4.089744, -0.191307
4.102564, -0.184419
4.115385, -0.184039
4.128205, -0.179736
4.141026, -0.177947
4.153846, -0.176751
4.166667, -0.175290
4.179487, -0.170845
4.192308, -0.170481
4.333333, -0.169139
4.346154, -0.168305
4.358974, -0.167117
4.371795, -0.165286
4.384615, -0.164661
4.397436, -0.157676
4.410256, -0.148124
5.012821, -0.334052
5.025641, -0.275428
5.038462, -0.233574
5.051282, -0.220366
5.064103, -0.210408
5.076923, -0.197561
5.089744, -0.189703
5.102564, -0.185082
5.115385, -0.181824
5.128205, -0.171275
5.141026, -0.165481
5.153846, -0.157635
5.166667, -0.154249
5.179487, -0.152994
5.192308, -0.150334
5.205128, -0.147979
5.230769, -0.146895
6.012821, -0.308990
6.025641, -0.262384
6.038462, -0.236934
6.051282, -0.211942
6.064103, -0.190888
6.076923, -0.181883
6.089744, -0.170753
6.102564, -0.164382
6.115385, -0.162389
6.128205, -0.161211
7.012821, -0.308353
7.025641, -0.264581
7.038462, -0.234188
7.051282, -0.218601
7.064103, -0.208633
7.076923, -0.202024
7.089744, -0.197867
7.102564, -0.195700
7.115385, -0.194101
7.153846, -0.189597
7.166667, -0.185650
7.179487, -0.185070
8.012821, -0.283007
8.025641, -0.250058
8.038462, -0.226901
8.051282, -0.215419
8.064103, -0.211434
8.076923, -0.204884
8.089744, -0.203842
8.102564, -0.202536
8.115385, -0.202354
9.012821, -0.268081
9.025641, -0.243009
9.038462, -0.228079
9.051282, -0.211741
9.064103, -0.204324
9.076923, -0.203123
9.089744, -0.201574
9.115385, -0.201135
9.128205, -0.201049
10.012821, -0.300726
10.025641, -0.285558
10.038462, -0.261925
10.051282, -0.237221
10.064103, -0.222608
10.076923, -0.210047
10.089744, -0.204952
10.102564, -0.200319
10.115385, -0.196653
10.128205, -0.196028
10.153846, -0.194999
10.166667, -0.194182
10.179487, -0.193074
11.012821, -0.248336
11.025641, -0.234463
11.038462, -0.222831
11.051282, -0.218136
11.064103, -0.210479
11.076923, -0.204040
11.089744, -0.200263
11.102564, -0.199020
11.115385, -0.193437
11.128205, -0.192035
11.141026, -0.191383
11.153846, -0.190239
11.192308, -0.187894
12.012821, -0.241323
12.025641, -0.223813
12.038462, -0.212430
12.051282, -0.205387
12.064103, -0.203209
12.076923, -0.202854
12.089744, -0.202744
13.012821, -0.247767
13.025641, -0.230673
13.038462, -0.212056
13.051282, -0.206538
13.064103, -0.200136
13.076923, -0.196228
13.089744, -0.192816
13.102564, -0.190172
13.115385, -0.187623
13.128205, -0.185209
13.141026, -0.181976
13.153846, -0.179853
13.166667, -0.179610
14.012821, -0.227126
14.025641, -0.213446
14.038462, -0.203655
14.051282, -0.194098
14.064103, -0.189889
14.076923, -0.187467
14.089744, -0.187141
14.102564, -0.186386
15.012821, -0.241269
15.025641, -0.220432
15.038462, -0.211841
15.051282, -0.209396
15.064103, -0.208220
15.076923, -0.207237
16.012821, -0.223030
16.025641, -0.210532
16.038462, -0.205243
16.051282, -0.201721
16.064103, -0.200378
16.076923, -0.199676
16.089744, -0.199649
17.012821, -0.241934
17.025641, -0.221182
17.038462, -0.215610
17.051282, -0.211057
17.064103, -0.209546
17.076923, -0.206712
18.012821, -0.256842
18.025641, -0.233898
18.038462, -0.210237
18.051282, -0.206396
18.064103, -0.201274
18.076923, -0.197117
18.089744, -0.195784
18.102564, -0.195330
18.115385, -0.195232
19.012821, -0.237687
19.025641, -0.225165
19.038462, -0.211968
19.051282, -0.201100
19.064103, -0.193071
19.076923, -0.189071
19.089744, -0.186863
19.102564, -0.183607
19.128205, -0.183137
20.012821, -0.252865
20.025641, -0.233783
20.038462, -0.222808
20.051282, -0.213099
20.064103, -0.207959
20.076923, -0.205921
20.089744, -0.204803
20.102564, -0.203711
20.115385, -0.203448
20.128205, -0.203431
21.012821, -0.266500
21.025641, -0.243195
21.038462, -0.232759
21.051282, -0.225565
21.064103, -0.223187
21.076923, -0.215546
21.102564, -0.212744
21.153846, -0.210117
22.012821, -0.268547
22.025641, -0.249007
22.038462, -0.230843
22.051282, -0.218005
22.064103, -0.214149
22.076923, -0.212691
22.089744, -0.212183
23.012821, -0.297589
23.025641, -0.280684
23.038462, -0.265980
23.051282, -0.252094
23.064103, -0.239558
23.076923, -0.227793
23.089744, -0.213751
23.102564, -0.208754
23.115385, -0.205652
23.128205, -0.200754
23.141026, -0.200672
23.153846, -0.196203
23.166667, -0.194165
23.179487, -0.193276
23.192308, -0.192837
