0.012821, -0.625463
0.025641, -0.612916
0.038462, -0.598623
0.051282, -0.584698
0.064103, -0.574619
0.076923, -0.567698
0.089744, -0.545120
0.102564, -0.533584
0.115385, -0.516133
0.128205, -0.501840
0.141026, -0.471055
0.153846, -0.458251
0.166667, -0.438764
0.179487, -0.418653
0.192308, -0.407179
0.205128, -0.385722
0.217949, -0.364153
0.230769, -0.340356
0.243590, -0.313818
0.256410, -0.286640
0.269231, -0.266865
0.282051, -0.257475
0.294872, -0.237363
0.307692, -0.226113
0.320513, -0.218822
0.333333, -0.208822
1.012821, -0.365949
1.025641, -0.328476
1.038462, -0.299540
1.051282, -0.284131
1.064103, -0.278465
1.076923, -0.273367
1.089744, -0.266199
1.102564, -0.262754
1.115385, -0.259890
1.128205, -0.256758
1.141026, -0.253445
1.153846, -0.251138
1.166667, -0.250705
1.179487, -0.249870
1.192308, -0.248787
1.205128, -0.248052
1.217949, -0.246814
1.230769, -0.240242
1.243590, -0.220398
1.256410, -0.207137
1.269231, -0.200835
1.282051, -0.196418
1.294872, -0.194030
1.307692, -0.186366
1.320513, -0.178916
1.333333, -0.170698
1.346154, -0.159668
2.012821, -0.287390
2.025641, -0.230814
2.038462, -0.212115
2.051282, -0.197614
2.064103, -0.190236
2.076923, -0.188322
2.089744, -0.184480
2.102564, -0.181430
2.115385, -0.177918
2.128205, -0.176275
2.141026, -0.176045
2.153846, -0.175825
2.192308, -0.174814
2.205128, -0.174374
2.217949, -0.171440
2.230769, -0.170615
2.243590, -0.168085
2.256410, -0.166753
2.269231, -0.165287
2.282051, -0.164535
2.294872, -0.163909
2.307692, -0.160993
2.320513, -0.159876
2.333333, -0.157855
2.346154, -0.157635
3.012821, -0.350979
3.025641, -0.278346
3.038462, -0.219007
3.051282, -0.195227
3.064103, -0.184519
3.076923, -0.181871
3.089744, -0.179621
3.102564, -0.177106
3.115385, -0.172693
3.128205, -0.171009
3.141026, -0.169893
3.153846, -0.168140
3.179487, -0.167592
3.192308, -0.166540
3.205128, -0.166175
3.217949, -0.165946
4.012821, -0.357313
4.025641, -0.265565
4.038462, -0.224994
4.051282, -0.202916
4.064103, -0.189456
4.076923, -0.185088
4.089744, -0.179262
4.102564, -0.176953
4.115385, -0.173728
4.128205, -0.169240
4.141026, -0.167591
4.153846, -0.166070
4.166667, -0.165630
4.179487, -0.164629
4.192308, -0.164166
4.205128, -0.162768
4.217949, -0.160918
4.230769, -0.159913
4.243590, -0.159578
4.256410, -0.158877
4.269231, -0.158293
4.282051, -0.156600
4.320513, -0.156389
4.333333, -0.156279
4.358974, -0.156048
4.371795, -0.155828
4.384615, -0.155324
4.397436, -0.143065
4.410256, -0.137446
4.423077, -0.131973
5.012821, -0.347428
5.025641, -0.275247
5.038462, -0.237289
5.051282, -0.210461
5.064103, -0.199060
5.076923, -0.191025
5.089744, -0.181186
5.102564, -0.173573
5.115385, -0.169850
5.128205, -0.159922
5.141026, -0.154632
5.153846, -0.148657
5.166667, -0.144046
5.179487, -0.141113
5.192308, -0.139733
5.205128, -0.139608
5.217949, -0.137831
5.230769, -0.137421
6.012821, -0.339677
6.025641, -0.258854
6.038462, -0.209463
6.051282, -0.192423
6.064103, -0.178914
6.076923, -0.172736
6.089744, -0.159004
6.102564, -0.154838
6.115385, -0.150097
6.128205, -0.144494
6.141026, -0.143994
7.012821, -0.324430
7.025641, -0.259101
7.038462, -0.206165
7.051282, -0.187547
7.064103, -0.182674
7.076923, -0.177911
7.089744, -0.176887
7.102564, -0.176253
7.115385, -0.176007
7.141026, -0.175813
7.153846, -0.170007
7.166667, -0.167905
7.179487, -0.164821
8.012821, -0.300709
8.025641, -0.239457
8.038462, -0.199983
8.051282, -0.190520
8.064103, -0.186120
8.076923, -0.185536
8.089744, -0.185507
8.102564, -0.185507
8.115385, -0.185283
8.128205, -0.185034
9.012821, -0.278794
9.025641, -0.226547
9.038462, -0.195853
9.051282, -0.182201
9.064103, -0.180211
9.076923, -0.179406
9.089744, -0.178684
9.102564, -0.178414
9.115385, -0.178125
10.012821, -0.303002
10.025641, -0.272431
10.038462, -0.251949
10.051282, -0.224506
10.064103, -0.207290
10.076923, -0.194556
10.089744, -0.185894
10.102564, -0.184848
10.115385, -0.182214
10.128205, -0.178095
10.141026, -0.176994
