0.025641, -0.636793
0.038462, -0.636024
0.051282, -0.633862
0.064103, -0.632420
0.076923, -0.628847
0.089744, -0.624424
0.102564, -0.617037
0.115385, -0.606893
0.128205, -0.601862
1.012821, -0.674755
1.025641, -0.673681
1.038462, -0.672065
1.051282, -0.670237
1.064103, -0.665668
1.076923, -0.655951
1.089744, -0.644863
1.102564, -0.634594
1.115385, -0.632162
1.128205, -0.625060
1.141026, -0.624725
2.025641, -0.651268
2.038462, -0.650691
2.051282, -0.650635
2.064103, -0.645547
2.076923, -0.643488
2.089744, -0.642089
2.102564, -0.634195
2.115385, -0.633822
3.012821, -0.657575
3.038462, -0.657133
3.051282, -0.654906
3.064103, -0.654519
3.076923, -0.654039
3.089744, -0.652972
3.102564, -0.650073
3.115385, -0.648527
3.128205, -0.648087
3.141026, -0.648050
4.012821, -0.687822
4.025641, -0.686451
4.038462, -0.679897
4.051282, -0.679334
4.064103, -0.678709
4.076923, -0.677185
4.089744, -0.676225
4.115385, -0.672981
4.128205, -0.664962
4.141026, -0.661186
6.012821, -0.658497
6.025641, -0.654008
6.038462, -0.652450
6.051282, -0.652018
6.064103, -0.651881
6.076923, -0.651642
6.089744, -0.650126
6.102564, -0.649501
6.115385, -0.649061
6.128205, -0.644892
6.141026, -0.642936
7.025641, -0.621249
7.038462, -0.620892
7.051282, -0.618851
7.064103, -0.608368
7.076923, -0.608032
7.102564, -0.607264
7.115385, -0.606896
7.141026, -0.603771
8.025641, -0.598800
8.076923, -0.598503
8.089744, -0.598058
8.102564, -0.597708
8.115385, -0.593691
8.128205, -0.593155
9.025641, -0.587907
9.064103, -0.587865
9.076923, -0.585908
9.089744, -0.585441
9.115385, -0.584842
10.025641, -0.600307
10.038462, -0.599300
10.051282, -0.592225
10.064103, -0.588591
10.076923, -0.588097
10.102564, -0.588065
10.115385, -0.587572
10.128205, -0.587004
10.141026, -0.581103
11.025641, -0.597864
11.038462, -0.597393
11.051282, -0.595862
11.064103, -0.573992
11.076923, -0.571549
11.089744, -0.571373
11.115385, -0.571190
11.128205, -0.570565
12.051282, -0.564801
12.064103, -0.563013
12.076923, -0.561370
12.089744, -0.560841
12.115385, -0.560692
12.128205, -0.560485
12.141026, -0.560099
12.153846, -0.560065
13.038462, -0.582897
13.051282, -0.581126
13.064103, -0.580827
13.076923, -0.579577
13.089744, -0.579399
13.128205, -0.579168
13.141026, -0.578463
13.153846, -0.575963
14.064103, -0.579902
14.153846, -0.573731
14.166667, -0.573448
15.025641, -0.564602
15.102564, -0.564496
15.115385, -0.564155
15.141026, -0.563873
15.153846, -0.563673
16.064103, -0.562089
16.076923, -0.561666
19.051282, -0.580521
20.012821, -0.583382
20.038462, -0.578091
20.076923, -0.577037
21.025641, -0.591291
22.038462, -0.571508
23.051282, -0.590701
