x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999997,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0006249999999999997,0.0006249999999999999,0.000625,0.000625,0.0006249999999999999,0.000625,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999997,0.0006249999999999999,0.0006249999999999997,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999997,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000006,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.0006249999999999999,0.0006249999999999997,0.0006249999999999997,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006249999999999999,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999999,0.0006250000000000001,0.0006249999999999997,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.0006249999999999997,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0,0.000625,0.0006249999999999999,0.000625,0.0,0.0004398988232706478,0.000625,0.0006249999999999997,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006250000000000006,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.0004398988232706478,0.0,0.0006249999999999999,0.000625,0.000625,0.0004398988232706478,0.000548546352166758,0.0004398988232706478,0.0006249999999999999,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.0,0.0,0.00038473869830073747,0.0004398988232706478,0.000625,0.0006250000000000001,0.0,0.00022207417277370642,0.0,0.00044414834554741284,0.0006250000000000001,0.000625,0.0006249999999999999,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.0006250000000000001,0.000625,0.0,0.000625,0.0,0.0,0.0,0.0,0.00033311125916055963,0.0006250000000000001,0.0,0.000274273176083379,0.00044414834554741284,0.0,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.00024016811768237767,0.0,0.0,0.00021994941163532402,0.0006250000000000001,0.0006249999999999997,0.00019293845263360955,0.00019293845263360977,0.0,0.0002681684097613301,0.0,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.0006249999999999999,0.0006249999999999999,0.000625,0.000625,0.0,0.0,0.00010997470581766179,0.0,0.0,0.0004398988232706478,0.00027759271596713303,0.00022207417277370642,0.0006250000000000001,0.0006249999999999997,0.00019293845263360998,0.00019293845263360998,0.0006250000000000006,0.00039504872267579687,0.0006250000000000006,0.0006250000000000001,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.0006249999999999999,0.0006249999999999999,0.0006249999999999999,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.00027759271596713303,0.0,0.0,0.00012008405884118877,0.0006249999999999997,0.00013168290755859896,0.00026834831611431643,0.00024191987613702334,0.0,0.0,0.0006107039751276927,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006250000000000001,0.0006250000000000001,0.004830269690057695,8.938946992044332e-5,0.00013168290755859896,0.0006249999999999988,5.5518543193426606e-5,0.0,0.0001451519256822141,0.0,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.0006249999999999999,0.0006249999999999997,0.000625,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.000625,0.0006249999999999999,0.0,0.0,0.0,0.0,0.0006250000000000001,0.0,0.0006250000000000001,0.02043335161821174,0.0003858769052672191,0.0,0.0006250000000000006,0.00603400987383434,0.0006249999999999997,0.0006249999999999997,0.00011103708638685321,0.0,0.0,0.0006250000000000006,0.0,0.0,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.0006250000000000001,0.0006250000000000001,0.0006250000000000001,0.0006249999999999999,0.0006249999999999999,0.000625,0.000625,0.0006250000000000001,0.0006249999999999999,0.000625,0.0006249999999999999,0.0006249999999999997,0.0006250000000000001,0.00026834831611431643,0.0004398988232706478,0.0,0.0,0.0,0.00024016811768237765,0.0,0.0006249999999999997,0.0,0.0,0.003488528109486113,0.006386621016592047,0.0005363368195226602,0.0006249999999999997,0.000548546352166758,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.000625,0.000625,0.000625,0.000625
0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.000625,0.000625,0.0005366966322286329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000548546352166758,0.0006250000000000006,0.0006249999999999997,0.00026816840976132995,0.0,0.00022904260192395734,0.00013168290755859874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.000625,0.000625,0.000625
0.000625,0.0006249999999999997,0.0006250000000000001,0.000625,0.0006249999999999999,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,0.00026834831611431643,0.0006249999999999997,0.0006250000000000006,0.0035691973331183763,0.0001371365880416895,0.0006250000000000001,0.0,0.0,0.0005363368195226603,0.0006249999999999997,0.0006250000000000006,0.00022904260192395777,0.0,0.0006249999999999997,0.0,9.676795045480936e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.000625,0.000625,0.000625
0.000625,0.0006250000000000006,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006249999999999999,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006249999999999997,0.00048033623536475534,0.0005366966322286328,0.0,0.0006249999999999997,0.00044414834554741284,0.0003299241174529858,0.00012008405884118877,0.0006250000000000006,0.00013417415805715822,0.0005498735290883098,0.000548546352166758,0.0006249999999999997,0.0006250000000000001,0.0006250000000000006,0.001976597090449083,0.0003656975681111726,0.000274273176083379,0.0,0.0,0.0006250000000000006,0.0,0.0,0.0,0.0,0.0,0.000625,0.000625
0.000625,0.000625,0.000625,0.0006250000000000001,0.0006250000000000001,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006250000000000001,6.0042029420594384e-5,0.0,6.0042029420594384e-5,0.00027759271596713303,0.0,0.00019752436133789832,0.0005403782647853499,0.0006250000000000001,0.00816122584943371,0.00019293845263360998,0.0006250000000000006,0.0006249999999999988,0.0006249999999999988,0.006736869584143533,0.0006249999999999988,0.0006250000000000006,0.005709309076833753,0.0006249999999999997,0.0006249999999999997,0.0001371365880416895,0.0,0.0,0.0,0.0,0.0,0.0,0.000625
0.000625,0.0006250000000000001,0.0006249999999999999,0.000625,0.000625,0.000625,0.000625,0.000625,0.000625,0.0006249999999999999,0.0006250000000000001,0.000625,0.0006250000000000001,0.0006250000000000001,0.00012008405884118888,0.0,0.0,0.0,0.0,0.0,0.0,0.0002290426019239582,0.0,0.0,0.0006249999999999997,0.00045808520384791555,0.008826178324827379,0.005176606735542738,0.003220075505218743,0.0006250000000000006,5.345878327809259e-5,0.0006250000000000006,0.0006250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.000625
